[cast header]
2018-04-13,20:02:22.88,1531.302,0001.39,007.22
2018-04-13,20:02:22.92,1531.328,0001.39,007.22
2018-04-13,20:02:22.97,1531.353,0001.43,007.22
2018-04-13,20:02:23.01,1531.356,0001.43,007.22
2018-04-13,20:02:23.05,1531.366,0001.43,007.22
2018-04-13,20:02:23.11,1531.366,0001.48,007.22
2018-04-13,20:02:23.15,1531.361,0001.46,007.22
2018-04-13,20:02:23.19,1531.369,0001.46,007.22
2018-04-13,20:02:23.24,1531.381,0001.50,007.22
2018-04-13,20:02:23.28,1531.421,0001.50,007.22
2018-04-13,20:02:23.32,1531.417,0001.46,007.22
2018-04-13,20:02:23.36,1531.419,0001.48,007.22
2018-04-13,20:02:23.41,1531.427,0001.52,007.22
2018-04-13,20:02:23.45,1531.420,0001.54,007.22
2018-04-13,20:02:23.49,1531.428,0001.54,007.22
2018-04-13,20:02:23.53,1531.436,0001.54,007.22
2018-04-13,20:02:23.58,1531.434,0001.56,007.22
2018-04-13,20:02:23.62,1531.433,0001.54,007.22
2018-04-13,20:02:23.66,1531.441,0001.58,007.22
2018-04-13,20:02:23.72,1531.440,0001.60,007.20
2018-04-13,20:02:23.76,1531.453,0001.60,007.22
2018-04-13,20:02:23.80,1531.449,0001.63,007.22
2018-04-13,20:02:23.85,1531.456,0001.67,007.22
2018-04-13,20:02:23.89,1531.458,0001.65,007.22
2018-04-13,20:02:23.93,1531.461,0001.67,007.22
2018-04-13,20:02:23.98,1531.466,0001.71,007.22
2018-04-13,20:02:24.02,1531.432,0001.73,007.22
2018-04-13,20:02:24.06,1531.413,0001.75,007.22
2018-04-13,20:02:24.10,1531.388,0001.73,007.22
2018-04-13,20:02:24.15,1531.388,0001.75,007.22
2018-04-13,20:02:24.19,1531.380,0001.79,007.22
2018-04-13,20:02:24.23,1531.383,0001.82,007.22
2018-04-13,20:02:24.28,1531.363,0001.86,007.22
2018-04-13,20:02:24.33,1531.357,0001.90,007.20
2018-04-13,20:02:24.37,1531.350,0001.90,007.22
2018-04-13,20:02:24.42,1531.345,0001.88,007.22
2018-04-13,20:02:24.46,1531.350,0001.92,007.22
2018-04-13,20:02:24.50,1531.343,0001.98,007.22
2018-04-13,20:02:24.55,1531.351,0001.94,007.22
2018-04-13,20:02:24.59,1531.382,0001.94,007.22
2018-04-13,20:02:24.63,1531.410,0001.98,007.22
2018-04-13,20:02:24.67,1531.445,0001.98,007.22
2018-04-13,20:02:24.72,1531.457,0002.01,007.22
2018-04-13,20:02:24.76,1531.461,0002.03,007.22
2018-04-13,20:02:24.80,1531.453,0002.03,007.22
2018-04-13,20:02:24.84,1531.453,0002.03,007.22
2018-04-13,20:02:24.89,1531.448,0002.07,007.22
2018-04-13,20:02:24.94,1531.454,0002.07,007.20
2018-04-13,20:02:24.98,1531.451,0002.09,007.22
2018-04-13,20:02:25.03,1531.447,0002.09,007.22
2018-04-13,20:02:25.07,1531.451,0002.05,007.22
2018-04-13,20:02:25.11,1531.443,0002.05,007.22
2018-04-13,20:02:25.16,1531.442,0002.07,007.22
2018-04-13,20:02:25.20,1531.438,0002.09,007.22
2018-04-13,20:02:25.24,1531.430,0002.07,007.22
2018-04-13,20:02:25.28,1531.439,0002.13,007.22
2018-04-13,20:02:25.33,1531.443,0002.15,007.22
2018-04-13,20:02:25.37,1531.425,0002.11,007.22
2018-04-13,20:02:25.41,1531.414,0002.15,007.22
2018-04-13,20:02:25.46,1531.405,0002.21,007.22
2018-04-13,20:02:25.50,1531.391,0002.21,007.22
2018-04-13,20:02:25.55,1531.400,0002.24,007.20
2018-04-13,20:02:25.59,1531.414,0002.24,007.22
2018-04-13,20:02:25.64,1531.422,0002.24,007.22
2018-04-13,20:02:25.68,1531.419,0002.28,007.22
2018-04-13,20:02:25.72,1531.423,0002.30,007.22
2018-04-13,20:02:25.76,1531.413,0002.36,007.22
2018-04-13,20:02:25.81,1531.411,0002.38,007.22
2018-04-13,20:02:25.85,1531.415,0002.34,007.22
2018-04-13,20:02:25.89,1531.419,0002.34,007.22
2018-04-13,20:02:25.94,1531.427,0002.36,007.22
2018-04-13,20:02:25.98,1531.430,0002.40,007.22
2018-04-13,20:02:26.02,1531.427,0002.40,007.22
2018-04-13,20:02:26.07,1531.425,0002.40,007.22
2018-04-13,20:02:26.11,1531.425,0002.41,007.22
2018-04-13,20:02:26.16,1531.423,0002.49,007.20
2018-04-13,20:02:26.21,1531.419,0002.51,007.22
2018-04-13,20:02:26.25,1531.424,0002.49,007.22
2018-04-13,20:02:26.29,1531.416,0002.49,007.22
2018-04-13,20:02:26.33,1531.420,0002.51,007.22
2018-04-13,20:02:26.38,1531.421,0002.55,007.22
2018-04-13,20:02:26.42,1531.424,0002.53,007.22
2018-04-13,20:02:26.46,1531.418,0002.55,007.22
2018-04-13,20:02:26.51,1531.418,0002.57,007.22
2018-04-13,20:02:26.55,1531.422,0002.55,007.22
2018-04-13,20:02:26.59,1531.430,0002.55,007.22
2018-04-13,20:02:26.64,1531.434,0002.59,007.22
2018-04-13,20:02:26.68,1531.426,0002.60,007.22
2018-04-13,20:02:26.73,1531.420,0002.64,007.22
2018-04-13,20:02:26.78,1531.420,0002.64,007.22
2018-04-13,20:02:26.82,1531.423,0002.62,007.22
2018-04-13,20:02:26.86,1531.418,0002.64,007.22
2018-04-13,20:02:26.91,1531.416,0002.64,007.22
2018-04-13,20:02:26.94,1531.427,0002.68,007.22
2018-04-13,20:02:26.99,1531.432,0002.74,007.22
2018-04-13,20:02:27.03,1531.429,0002.78,007.22
2018-04-13,20:02:27.07,1531.443,0002.74,007.22
2018-04-13,20:02:27.12,1531.435,0002.74,007.22
2018-04-13,20:02:27.16,1531.439,0002.74,007.22
2018-04-13,20:02:27.20,1531.432,0002.72,007.22
2018-04-13,20:02:27.25,1531.435,0002.76,007.22
2018-04-13,20:02:27.29,1531.435,0002.81,007.22
2018-04-13,20:02:27.35,1531.444,0002.81,007.20
2018-04-13,20:02:27.39,1531.447,0002.83,007.22
2018-04-13,20:02:27.43,1531.441,0002.87,007.22
2018-04-13,20:02:27.48,1531.448,0002.91,007.22
2018-04-13,20:02:27.52,1531.446,0002.89,007.22
2018-04-13,20:02:27.56,1531.449,0002.89,007.22
2018-04-13,20:02:27.60,1531.450,0002.93,007.22
2018-04-13,20:02:27.65,1531.448,0002.93,007.22
2018-04-13,20:02:27.69,1531.447,0002.93,007.22
2018-04-13,20:02:27.73,1531.439,0002.97,007.22
2018-04-13,20:02:27.78,1531.440,0003.00,007.22
2018-04-13,20:02:27.82,1531.443,0003.04,007.22
2018-04-13,20:02:27.86,1531.441,0003.04,007.22
2018-04-13,20:02:27.91,1531.435,0003.08,007.22
2018-04-13,20:02:27.96,1531.427,0003.10,007.20
2018-04-13,20:02:28.00,1531.432,0003.10,007.22
2018-04-13,20:02:28.04,1531.440,0003.10,007.22
2018-04-13,20:02:28.08,1531.429,0003.08,007.22
2018-04-13,20:02:28.13,1531.429,0003.12,007.22
2018-04-13,20:02:28.17,1531.440,0003.12,007.22
2018-04-13,20:02:28.21,1531.451,0003.12,007.22
2018-04-13,20:02:28.26,1531.440,0003.14,007.22
2018-04-13,20:02:28.30,1531.438,0003.12,007.22
2018-04-13,20:02:28.34,1531.420,0003.14,007.22
2018-04-13,20:02:28.39,1531.396,0003.17,007.22
2018-04-13,20:02:28.43,1531.407,0003.19,007.22
2018-04-13,20:02:28.47,1531.437,0003.21,007.22
2018-04-13,20:02:28.51,1531.434,0003.23,007.22
2018-04-13,20:02:28.57,1531.423,0003.27,007.20
2018-04-13,20:02:28.61,1531.419,0003.27,007.22
2018-04-13,20:02:28.66,1531.423,0003.25,007.22
2018-04-13,20:02:28.70,1531.424,0003.27,007.22
2018-04-13,20:02:28.74,1531.424,0003.31,007.22
2018-04-13,20:02:28.78,1531.420,0003.31,007.22
2018-04-13,20:02:28.83,1531.424,0003.33,007.22
2018-04-13,20:02:28.87,1531.427,0003.31,007.22
2018-04-13,20:02:28.91,1531.429,0003.33,007.22
2018-04-13,20:02:28.96,1531.422,0003.38,007.22
2018-04-13,20:02:29.00,1531.425,0003.40,007.22
2018-04-13,20:02:29.04,1531.439,0003.44,007.22
2018-04-13,20:02:29.08,1531.445,0003.46,007.22
2018-04-13,20:02:29.12,1531.462,0003.46,007.22
2018-04-13,20:02:29.18,1531.470,0003.44,007.20
2018-04-13,20:02:29.22,1531.471,0003.44,007.22
2018-04-13,20:02:29.26,1531.475,0003.50,007.22
2018-04-13,20:02:29.31,1531.482,0003.54,007.22
2018-04-13,20:02:29.35,1531.477,0003.54,007.22
2018-04-13,20:02:29.39,1531.469,0003.59,007.22
2018-04-13,20:02:29.44,1531.471,0003.59,007.22
2018-04-13,20:02:29.48,1531.470,0003.59,007.22
2018-04-13,20:02:29.52,1531.467,0003.61,007.22
2018-04-13,20:02:29.57,1531.466,0003.63,007.22
2018-04-13,20:02:29.61,1531.457,0003.59,007.22
2018-04-13,20:02:29.65,1531.460,0003.63,007.22
2018-04-13,20:02:29.69,1531.452,0003.63,007.22
2018-04-13,20:02:29.74,1531.451,0003.63,007.22
2018-04-13,20:02:29.79,1531.449,0003.65,007.20
2018-04-13,20:02:29.83,1531.454,0003.67,007.22
2018-04-13,20:02:29.88,1531.459,0003.67,007.22
2018-04-13,20:02:29.92,1531.454,0003.71,007.22
2018-04-13,20:02:29.96,1531.460,0003.76,007.22
2018-04-13,20:02:30.00,1531.453,0003.76,007.22
2018-04-13,20:02:30.05,1531.458,0003.78,007.22
2018-04-13,20:02:30.09,1531.459,0003.82,007.22
2018-04-13,20:02:30.13,1531.459,0003.80,007.22
2018-04-13,20:02:30.17,1531.462,0003.78,007.22
2018-04-13,20:02:30.22,1531.462,0003.80,007.22
2018-04-13,20:02:30.26,1531.453,0003.86,007.22
2018-04-13,20:02:30.30,1531.466,0003.86,007.22
2018-04-13,20:02:30.35,1531.481,0003.84,007.22
2018-04-13,20:02:30.41,1531.480,0003.92,007.20
2018-04-13,20:02:30.46,1531.486,0003.90,007.22
2018-04-13,20:02:30.50,1531.482,0003.92,007.22
2018-04-13,20:02:30.54,1531.476,0003.94,007.22
2018-04-13,20:02:30.58,1531.470,0003.94,007.22
2018-04-13,20:02:30.63,1531.477,0003.97,007.22
2018-04-13,20:02:30.67,1531.471,0003.97,007.22
2018-04-13,20:02:30.71,1531.471,0004.05,007.22
2018-04-13,20:02:30.75,1531.471,0004.03,007.22
2018-04-13,20:02:30.80,1531.469,0004.03,007.22
2018-04-13,20:02:30.84,1531.471,0004.09,007.22
2018-04-13,20:02:30.88,1531.465,0004.13,007.22
2018-04-13,20:02:30.92,1531.468,0004.13,007.22
2018-04-13,20:02:30.98,1531.467,0004.11,007.20
2018-04-13,20:02:31.02,1531.470,0004.13,007.22
2018-04-13,20:02:31.07,1531.464,0004.11,007.22
2018-04-13,20:02:31.11,1531.464,0004.14,007.22
2018-04-13,20:02:31.15,1531.461,0004.18,007.22
2018-04-13,20:02:31.19,1531.461,0004.18,007.22
2018-04-13,20:02:31.24,1531.457,0004.18,007.22
2018-04-13,20:02:31.28,1531.458,0004.20,007.22
2018-04-13,20:02:31.32,1531.452,0004.18,007.22
2018-04-13,20:02:31.37,1531.456,0004.20,007.22
2018-04-13,20:02:31.41,1531.450,0004.24,007.22
2018-04-13,20:02:31.45,1531.453,0004.22,007.22
2018-04-13,20:02:31.50,1531.453,0004.26,007.22
2018-04-13,20:02:31.54,1531.448,0004.28,007.22
2018-04-13,20:02:31.59,1531.444,0004.30,007.20
2018-04-13,20:02:31.63,1531.443,0004.30,007.22
2018-04-13,20:02:31.67,1531.446,0004.30,007.22
2018-04-13,20:02:31.72,1531.440,0004.26,007.22
2018-04-13,20:02:31.76,1531.440,0004.30,007.22
2018-04-13,20:02:31.80,1531.447,0004.33,007.22
2018-04-13,20:02:31.85,1531.447,0004.33,007.22
2018-04-13,20:02:31.89,1531.458,0004.35,007.22
2018-04-13,20:02:31.93,1531.456,0004.39,007.22
2018-04-13,20:02:31.98,1531.453,0004.39,007.22
2018-04-13,20:02:32.02,1531.455,0004.41,007.22
2018-04-13,20:02:32.06,1531.452,0004.45,007.22
2018-04-13,20:02:32.10,1531.442,0004.47,007.22
2018-04-13,20:02:32.15,1531.438,0004.49,007.22
2018-04-13,20:02:32.20,1531.420,0004.47,007.20
2018-04-13,20:02:32.25,1531.419,0004.47,007.22
2018-04-13,20:02:32.29,1531.406,0004.51,007.22
2018-04-13,20:02:32.33,1531.391,0004.52,007.22
2018-04-13,20:02:32.37,1531.382,0004.54,007.22
2018-04-13,20:02:32.42,1531.378,0004.54,007.22
2018-04-13,20:02:32.46,1531.378,0004.56,007.22
2018-04-13,20:02:32.50,1531.333,0004.58,007.22
2018-04-13,20:02:32.55,1531.348,0004.54,007.22
2018-04-13,20:02:32.59,1531.346,0004.54,007.22
2018-04-13,20:02:32.63,1531.350,0004.60,007.22
2018-04-13,20:02:32.67,1531.370,0004.64,007.22
2018-04-13,20:02:32.72,1531.317,0004.64,007.22
2018-04-13,20:02:32.76,1531.274,0004.66,007.22
2018-04-13,20:02:32.82,1531.275,0004.68,007.20
2018-04-13,20:02:32.86,1531.280,0004.68,007.22
2018-04-13,20:02:32.90,1531.264,0004.71,007.22
2018-04-13,20:02:32.94,1531.266,0004.71,007.22
2018-04-13,20:02:32.99,1531.273,0004.73,007.22
2018-04-13,20:02:33.03,1531.283,0004.75,007.22
2018-04-13,20:02:33.07,1531.275,0004.79,007.22
2018-04-13,20:02:33.12,1531.280,0004.81,007.25
2018-04-13,20:02:33.16,1531.286,0004.79,007.22
2018-04-13,20:02:33.20,1531.286,0004.83,007.22
2018-04-13,20:02:33.25,1531.278,0004.81,007.22
2018-04-13,20:02:33.29,1531.271,0004.79,007.22
2018-04-13,20:02:33.33,1531.264,0004.81,007.22
2018-04-13,20:02:33.37,1531.268,0004.85,007.22
2018-04-13,20:02:33.43,1531.271,0004.87,007.20
2018-04-13,20:02:33.47,1531.257,0004.90,007.22
2018-04-13,20:02:33.51,1531.257,0004.89,007.22
2018-04-13,20:02:33.56,1531.263,0004.89,007.22
2018-04-13,20:02:33.60,1531.259,0004.90,007.22
2018-04-13,20:02:33.64,1531.266,0004.90,007.22
2018-04-13,20:02:33.68,1531.262,0004.90,007.22
2018-04-13,20:02:33.73,1531.271,0004.92,007.22
2018-04-13,20:02:33.77,1531.268,0004.96,007.22
2018-04-13,20:02:33.81,1531.265,0004.98,007.22
2018-04-13,20:02:33.85,1531.268,0004.98,007.22
2018-04-13,20:02:33.90,1531.269,0005.00,007.22
2018-04-13,20:02:33.94,1531.275,0004.98,007.22
2018-04-13,20:02:33.98,1531.270,0004.98,007.22
2018-04-13,20:02:34.04,1531.268,0005.04,007.20
2018-04-13,20:02:34.08,1531.269,0005.08,007.22
2018-04-13,20:02:34.12,1531.268,0005.11,007.22
2018-04-13,20:02:34.17,1531.257,0005.13,007.22
2018-04-13,20:02:34.21,1531.245,0005.13,007.22
2018-04-13,20:02:34.25,1531.230,0005.11,007.22
2018-04-13,20:02:34.30,1531.202,0005.13,007.22
2018-04-13,20:02:34.34,1531.196,0005.19,007.22
2018-04-13,20:02:34.38,1531.182,0005.21,007.22
2018-04-13,20:02:34.42,1531.175,0005.21,007.22
2018-04-13,20:02:34.47,1531.174,0005.21,007.22
2018-04-13,20:02:34.51,1531.175,0005.23,007.22
2018-04-13,20:02:34.55,1531.175,0005.19,007.22
2018-04-13,20:02:34.61,1531.175,0005.23,007.20
2018-04-13,20:02:34.65,1531.169,0005.28,007.22
2018-04-13,20:02:34.69,1531.189,0005.27,007.22
2018-04-13,20:02:34.74,1531.201,0005.25,007.22
2018-04-13,20:02:34.78,1531.229,0005.27,007.22
2018-04-13,20:02:34.82,1531.211,0005.32,007.22
2018-04-13,20:02:34.87,1531.205,0005.34,007.22
2018-04-13,20:02:34.91,1531.250,0005.34,007.22
2018-04-13,20:02:34.95,1531.254,0005.30,007.22
2018-04-13,20:02:35.00,1531.261,0005.32,007.22
2018-04-13,20:02:35.04,1531.274,0005.38,007.22
2018-04-13,20:02:35.08,1531.274,0005.38,007.22
2018-04-13,20:02:35.12,1531.271,0005.40,007.22
2018-04-13,20:02:35.17,1531.261,0005.40,007.22
2018-04-13,20:02:35.22,1531.263,0005.42,007.20
2018-04-13,20:02:35.26,1531.256,0005.49,007.22
2018-04-13,20:02:35.31,1531.254,0005.51,007.22
2018-04-13,20:02:35.35,1531.259,0005.49,007.22
2018-04-13,20:02:35.39,1531.263,0005.47,007.22
2018-04-13,20:02:35.44,1531.256,0005.46,007.22
2018-04-13,20:02:35.48,1531.262,0005.53,007.22
2018-04-13,20:02:35.52,1531.256,0005.53,007.22
2018-04-13,20:02:35.57,1531.253,0005.55,007.22
2018-04-13,20:02:35.61,1531.240,0005.57,007.22
